label	character_id	character_value
Sus salvanius	21	extant
Sus salvanius	22	seed
Sus salvanius	23	omnivore
Sus salvanius	27	nocturnal/crepuscular, cathemeral, crepuscular or diurnal/crepuscular
Sus salvanius	29	144
Sus salvanius	31	191.5
Sus salvanius	33	110.5
Sus salvanius	34	No Paternal Care
Sus salvanius	35	Social Group Living
Sus salvanius	36	Not Monogamous
Sus salvanius	41	4
Sus salvanius	47	700
Sus salvanius	48	23
Sus salvanius	50	0.15
Sus salvanius	55	omnivore
Sus salvanius	58	108
Sus salvanius	79	5
Syconycteris carolinae	2	20131.34
Syconycteris carolinae	3	128.09
Syconycteris carolinae	4	Australasia
Syconycteris carolinae	6	39.67
Syconycteris carolinae	7	1
Syconycteris carolinae	8	-0.92
Syconycteris carolinae	9	26.08
Syconycteris carolinae	11	Decreasing
Syconycteris carolinae	12	terrestrial habitat
Syconycteris carolinae	13	above ground dwelling
Syconycteris carolinae	15	0.04
Syconycteris carolinae	16	192.66
Syconycteris carolinae	17	250.11
Syconycteris carolinae	19	vulnerable
Syconycteris carolinae	20	non-marine
Syconycteris carolinae	21	extant
Syconycteris carolinae	22	nectar
Syconycteris carolinae	23	herbivore
Syconycteris carolinae	41	1
Syconycteris carolinae	52	60.16
Syconycteris carolinae	55	herbivore
Syconycteris hobbit	1	0.98
Syconycteris hobbit	2	97642.00999999999
Syconycteris hobbit	3	142.68
Syconycteris hobbit	4	Australasia
Syconycteris hobbit	5	68.87
Syconycteris hobbit	6	20.06
Syconycteris hobbit	7	1
Syconycteris hobbit	8	-7.77
Syconycteris hobbit	9	1
Syconycteris hobbit	10	1673.09
Syconycteris hobbit	11	Decreasing
Syconycteris hobbit	12	terrestrial habitat
Syconycteris hobbit	13	above ground dwelling
Syconycteris hobbit	15	0.15
Syconycteris hobbit	16	315
Syconycteris hobbit	17	186.27
Syconycteris hobbit	18	1676.77
Syconycteris hobbit	19	vulnerable
Syconycteris hobbit	20	Tropical and Subtropical Moist Broadleaf Forests
Syconycteris hobbit	21	extant
Syconycteris hobbit	22	nectar
Syconycteris hobbit	23	herbivore
Syconycteris hobbit	41	1
Syconycteris hobbit	52	47.88
Syconycteris hobbit	55	herbivore
Sylvicapra grimmia	1	0.98
Sylvicapra grimmia	2	14120906.18
Sylvicapra grimmia	3	14.33
Sylvicapra grimmia	4	Afrotropical
Sylvicapra grimmia	5	960.71
Sylvicapra grimmia	6	4955.54
Sylvicapra grimmia	7	1
Sylvicapra grimmia	8	16.39
Sylvicapra grimmia	9	33.95
Sylvicapra grimmia	10	847.89
Sylvicapra grimmia	11	Stable
Sylvicapra grimmia	12	terrestrial habitat
Sylvicapra grimmia	13	fossorial and/or ground dwelling only
Sylvicapra grimmia	14	4
Sylvicapra grimmia	15	0.13
Sylvicapra grimmia	16	80.81999999999999
Sylvicapra grimmia	17	227.72
Sylvicapra grimmia	18	1495.94
Sylvicapra grimmia	19	least concern
Sylvicapra grimmia	20	Tropical and Subtropical Dry Broadleaf Forests
Sylvicapra grimmia	21	extant
Sylvicapra grimmia	22	leaves
Sylvicapra grimmia	23	herbivore
Sylvicapra grimmia	24	roots
Sylvicapra grimmia	27	nocturnal/crepuscular, cathemeral, crepuscular or diurnal/crepuscular
Sylvicapra grimmia	28	2.42
Sylvicapra grimmia	29	171.96
Sylvicapra grimmia	30	2
Sylvicapra grimmia	31	1612
Sylvicapra grimmia	33	174.89
Sylvicapra grimmia	34	No Paternal Care
Sylvicapra grimmia	35	No Social Group Living
Sylvicapra grimmia	36	Not Monogamous
Sylvicapra grimmia	41	4
Sylvicapra grimmia	42	National Museum of Natural History, Smithsonian Institution (USNM)
Sylvicapra grimmia	45	234
Sylvicapra grimmia	46	608.33
Sylvicapra grimmia	47	293.14
Sylvicapra grimmia	48	9.9
Sylvicapra grimmia	57	60.83
Sylvicapra grimmia	58	165
Sylvicapra grimmia	62	172
Sylvicapra grimmia	79	1
Sylvicapra grimmia	796	herbivore
Sylvilagus aquaticus	1	3
Sylvilagus aquaticus	2	884825.38
Sylvilagus aquaticus	3	-90.56
Sylvilagus aquaticus	4	Nearctic
Sylvilagus aquaticus	5	457.55
Sylvilagus aquaticus	6	2133.34
Sylvilagus aquaticus	7	1
Sylvilagus aquaticus	8	37.97
Sylvilagus aquaticus	9	1
Sylvilagus aquaticus	10	974.41
Sylvilagus aquaticus	11	Decreasing
Sylvilagus aquaticus	12	terrestrial habitat
Sylvilagus aquaticus	13	fossorial and/or ground dwelling only
Sylvilagus aquaticus	14	8
Sylvilagus aquaticus	15	0.05
Sylvilagus aquaticus	16	99.29000000000001
Sylvilagus aquaticus	17	178.15
Sylvilagus aquaticus	18	1116.57
Sylvilagus aquaticus	19	least concern
Sylvilagus aquaticus	20	Tropical and subtropical grasslands, savannas, and shrublands
Sylvilagus aquaticus	21	extant
Sylvilagus aquaticus	22	leaves
Sylvilagus aquaticus	23	herbivore
Sylvilagus aquaticus	28	82.44
Sylvilagus aquaticus	30	2.94
Sylvilagus aquaticus	33	37.24
Sylvilagus aquaticus	34	No Paternal Care
Sylvilagus aquaticus	35	No Social Group Living
Sylvilagus aquaticus	36	Not Monogamous
Sylvilagus aquaticus	41	2
Sylvilagus aquaticus	47	154.71
Sylvilagus aquaticus	48	6.53
Sylvilagus aquaticus	50	0.01
Sylvilagus aquaticus	54	<i>Trichostrongylus calcaratus</i>
Sylvilagus aquaticus	55	herbivore
Sylvilagus aquaticus	56	2.5
Sylvilagus aquaticus	57	20.88
Sylvilagus aquaticus	92	0.00000
Sylvilagus aquaticus	93	0.01170
Sylvilagus aquaticus	94	0.01170
Sylvilagus aquaticus	95	0.12600
Sylvilagus audubonii	1	3
Sylvilagus audubonii	2	3671590.57
Sylvilagus audubonii	3	-123.12
Sylvilagus audubonii	4	Neotropical
Sylvilagus audubonii	5	325.24
Sylvilagus audubonii	6	880.88
Sylvilagus audubonii	7	1
Sylvilagus audubonii	8	48.42
Sylvilagus audubonii	9	29.06
Sylvilagus audubonii	10	472.85
Sylvilagus audubonii	11	Stable
Sylvilagus audubonii	12	terrestrial habitat
Sylvilagus audubonii	13	fossorial and/or ground dwelling only
Sylvilagus audubonii	15	0.09
Sylvilagus audubonii	16	31.66
Sylvilagus audubonii	17	130.6
Sylvilagus audubonii	18	1042.81
Sylvilagus audubonii	19	least concern
Sylvilagus audubonii	20	Tropical and Subtropical Moist Broadleaf Forests
Sylvilagus audubonii	21	extant
Sylvilagus audubonii	22	leaves
Sylvilagus audubonii	23	herbivore
Sylvilagus audubonii	28	290
Sylvilagus audubonii	29	7.8
Sylvilagus audubonii	30	5
Sylvilagus audubonii	31	34.5
Sylvilagus audubonii	33	28
Sylvilagus audubonii	34	No Paternal Care
Sylvilagus audubonii	35	No Social Group Living
Sylvilagus audubonii	36	Not Monogamous
Sylvilagus audubonii	41	2
Sylvilagus audubonii	44	437.73
Sylvilagus audubonii	47	90.7
Sylvilagus audubonii	48	5.39
Sylvilagus audubonii	50	0.03
Sylvilagus audubonii	55	herbivore
Sylvilagus audubonii	57	24.5
Sylvilagus audubonii	58	29
Sylvilagus audubonii	60	311.45
Sylvilagus audubonii	61	2.506
Sylvilagus audubonii	92	0.00000
Sylvilagus audubonii	93	0.01170
Sylvilagus audubonii	94	0.30000
Sylvilagus audubonii	95	2.58800
Sylvilagus brasiliensis	1	1.9
Sylvilagus brasiliensis	2	10234916.71
Sylvilagus brasiliensis	3	-67.11
Sylvilagus brasiliensis	4	Neotropical
Sylvilagus brasiliensis	5	363.29
Sylvilagus brasiliensis	6	986.74
Sylvilagus brasiliensis	7	1
Sylvilagus brasiliensis	8	22.76
Sylvilagus brasiliensis	9	30.44
Sylvilagus brasiliensis	10	1217.1
Sylvilagus brasiliensis	11	Unknown
Sylvilagus brasiliensis	12	terrestrial habitat
Sylvilagus brasiliensis	13	fossorial and/or ground dwelling only
Sylvilagus brasiliensis	14	6
Sylvilagus brasiliensis	15	0.11
Sylvilagus brasiliensis	16	137.67
Sylvilagus brasiliensis	17	229.99
Sylvilagus brasiliensis	18	1472.94
Sylvilagus brasiliensis	19	least concern
Sylvilagus brasiliensis	20	Montane Grasslands and Shrublands
Sylvilagus brasiliensis	21	extant
Sylvilagus brasiliensis	22	leaves
Sylvilagus brasiliensis	23	herbivore
Sylvilagus brasiliensis	27	nocturnal/crepuscular, cathemeral, crepuscular or diurnal/crepuscular
Sylvilagus brasiliensis	28	3.54
Sylvilagus brasiliensis	30	4.7
Sylvilagus brasiliensis	33	42.5
Sylvilagus brasiliensis	34	No Paternal Care
Sylvilagus brasiliensis	35	No Social Group Living
Sylvilagus brasiliensis	36	Not Monogamous
Sylvilagus brasiliensis	41	1
Sylvilagus brasiliensis	47	99.18000000000001
Sylvilagus brasiliensis	48	4.17
Sylvilagus brasiliensis	54	Boidae
Sylvilagus brasiliensis	57	26.3
Sylvilagus brasiliensis	79	1
Sylvilagus brasiliensis	92	0.00000
Sylvilagus brasiliensis	93	0.01170
Sylvilagus brasiliensis	94	0.00000
Sylvilagus brasiliensis	95	0.01170
Sylvilagus dicei	1	4.5
Sylvilagus dicei	2	20643.01
Sylvilagus dicei	3	-83.59999999999999
Sylvilagus dicei	4	Neotropical
Sylvilagus dicei	5	374.48
Sylvilagus dicei	6	1403.92
Sylvilagus dicei	7	1
Sylvilagus dicei	8	10.55
Sylvilagus dicei	9	72.41
Sylvilagus dicei	10	1391.73
Sylvilagus dicei	11	Unknown
Sylvilagus dicei	12	terrestrial habitat
Sylvilagus dicei	13	fossorial and/or ground dwelling only
Sylvilagus dicei	15	0.15
Sylvilagus dicei	16	274.02
Sylvilagus dicei	17	248.14
Sylvilagus dicei	18	1748.72
Sylvilagus dicei	19	data deficient
Sylvilagus dicei	20	Tropical and Subtropical Moist Broadleaf Forests
Sylvilagus dicei	21	extant
Sylvilagus dicei	22	leaves
Sylvilagus dicei	23	herbivore
Sylvilagus dicei	29	108
Sylvilagus dicei	33	30.41
Sylvilagus dicei	34	No Paternal Care
Sylvilagus dicei	35	No Social Group Living
Sylvilagus dicei	36	Not Monogamous
Sylvilagus dicei	41	2
Sylvilagus dicei	53	1
Sylvilagus dicei	54	Canis
Sylvilagus dicei	57	31.32
Sylvilagus graysoni	2	417.37
Sylvilagus graysoni	3	-106.69
Sylvilagus graysoni	4	Neotropical
Sylvilagus graysoni	5	428.6
Sylvilagus graysoni	6	964.01
Sylvilagus graysoni	7	1
Sylvilagus graysoni	8	21.81
Sylvilagus graysoni	9	7
Sylvilagus graysoni	11	Decreasing
Sylvilagus graysoni	12	terrestrial habitat
Sylvilagus graysoni	13	fossorial and/or ground dwelling only
Sylvilagus graysoni	19	endangered
Sylvilagus graysoni	20	Tropical and Subtropical Dry Broadleaf Forests
Sylvilagus graysoni	21	extant
Sylvilagus graysoni	22	leaves
Sylvilagus graysoni	23	herbivore
Sylvilagus graysoni	34	No Paternal Care
Sylvilagus graysoni	35	No Social Group Living
Sylvilagus graysoni	36	Not Monogamous
Sylvilagus graysoni	42	National Museum of Natural History, Smithsonian Institution (USNM)
Sylvilagus insonus	2	5755.87
Sylvilagus insonus	3	-99.81999999999999
Sylvilagus insonus	4	Neotropical
Sylvilagus insonus	5	392.49
Sylvilagus insonus	6	2999.98
Sylvilagus insonus	7	1
Sylvilagus insonus	8	17.77
Sylvilagus insonus	9	55.36
Sylvilagus insonus	10	836.17
Sylvilagus insonus	11	Unknown
Sylvilagus insonus	12	terrestrial habitat
Sylvilagus insonus	13	fossorial and/or ground dwelling only
Sylvilagus insonus	15	0.09
Sylvilagus insonus	16	110.83
Sylvilagus insonus	17	192.34
Sylvilagus insonus	18	1668.05
Sylvilagus insonus	19	endangered
Sylvilagus insonus	20	Tropical and Subtropical Coniferous Forests
Sylvilagus insonus	21	extant
Sylvilagus insonus	22	leaves
Sylvilagus insonus	23	herbivore
Sylvilagus insonus	34	No Paternal Care
Sylvilagus insonus	35	No Social Group Living
Sylvilagus insonus	36	Not Monogamous
Sylvilagus insonus	42	National Museum of Natural History, Smithsonian Institution (USNM)
Sylvilagus mansuetus	2	170.04
Sylvilagus mansuetus	3	-110.71
Sylvilagus mansuetus	4	Nearctic
Sylvilagus mansuetus	5	294.99
Sylvilagus mansuetus	6	705
Sylvilagus mansuetus	7	1
Sylvilagus mansuetus	8	25.09
Sylvilagus mansuetus	9	10.5
Sylvilagus mansuetus	11	Decreasing
Sylvilagus mansuetus	12	terrestrial habitat
Sylvilagus mansuetus	13	fossorial and/or ground dwelling only
Sylvilagus mansuetus	15	0.08
Sylvilagus mansuetus	16	13
Sylvilagus mansuetus	17	206
Sylvilagus mansuetus	19	critically endangered
Sylvilagus mansuetus	20	Deserts and Xeric Shrublands
Sylvilagus mansuetus	21	extant
Sylvilagus mansuetus	22	leaves
Sylvilagus mansuetus	23	herbivore
Sylvilagus mansuetus	34	No Paternal Care
Sylvilagus mansuetus	35	No Social Group Living
Sylvilagus mansuetus	36	Not Monogamous
Sylvilagus nuttallii	1	4.79
Sylvilagus nuttallii	2	2068232.49
Sylvilagus nuttallii	3	-123.1
Sylvilagus nuttallii	4	Nearctic
Sylvilagus nuttallii	5	324.46
Sylvilagus nuttallii	6	801.54
Sylvilagus nuttallii	7	2
Sylvilagus nuttallii	8	50.68
Sylvilagus nuttallii	9	5.16
Sylvilagus nuttallii	10	363.82
Sylvilagus nuttallii	11	Unknown
Sylvilagus nuttallii	12	terrestrial habitat
Sylvilagus nuttallii	13	above ground dwelling
Sylvilagus nuttallii	15	0.08
Sylvilagus nuttallii	16	28.63
Sylvilagus nuttallii	17	61.48
Sylvilagus nuttallii	18	811.78
Sylvilagus nuttallii	19	least concern
Sylvilagus nuttallii	20	Temperate Grasslands, Savannas, and Shrublands
Sylvilagus nuttallii	21	extant
Sylvilagus nuttallii	22	leaves
Sylvilagus nuttallii	23	herbivore
Sylvilagus nuttallii	28	86.25
Sylvilagus nuttallii	29	7.4
Sylvilagus nuttallii	30	3.5
Sylvilagus nuttallii	31	760
Sylvilagus nuttallii	33	28.24
Sylvilagus nuttallii	34	No Paternal Care
Sylvilagus nuttallii	35	No Social Group Living
Sylvilagus nuttallii	36	Not Monogamous
Sylvilagus nuttallii	41	1
Sylvilagus nuttallii	47	102.04
Sylvilagus nuttallii	48	3.97
Sylvilagus nuttallii	54	<i>Canis latrans</i>
Sylvilagus nuttallii	57	31.26
Sylvilagus nuttallii	58	30
Sylvilagus nuttallii	92	0.00000
Sylvilagus nuttallii	93	0.01170
Sylvilagus nuttallii	94	0.01170
Sylvilagus nuttallii	95	0.12600
Sylvilagus palustris	1	2.96
Sylvilagus palustris	2	360038.77
Sylvilagus palustris	3	-81.40000000000001
Sylvilagus palustris	4	Neotropical
Sylvilagus palustris	5	401.8
Sylvilagus palustris	6	1355.23
Sylvilagus palustris	7	1
Sylvilagus palustris	8	37.2
Sylvilagus palustris	9	79.55
Sylvilagus palustris	10	1085.84
Sylvilagus palustris	11	Unknown
Sylvilagus palustris	12	terrestrial habitat
Sylvilagus palustris	13	fossorial and/or ground dwelling only
Sylvilagus palustris	14	8
Sylvilagus palustris	15	0.08
Sylvilagus palustris	16	104.53
Sylvilagus palustris	17	193.1
Sylvilagus palustris	18	1200.19
Sylvilagus palustris	19	least concern
Sylvilagus palustris	20	Temperate Broadleaf and Mixed Forests
Sylvilagus palustris	21	extant
Sylvilagus palustris	22	leaves
Sylvilagus palustris	23	herbivore
Sylvilagus palustris	27	nocturnal
Sylvilagus palustris	29	7.6
Sylvilagus palustris	30	6
Sylvilagus palustris	31	1233
Sylvilagus palustris	33	33.46
Sylvilagus palustris	34	No Paternal Care
Sylvilagus palustris	35	No Social Group Living
Sylvilagus palustris	36	Not Monogamous
Sylvilagus palustris	41	2
Sylvilagus palustris	47	180
Sylvilagus palustris	48	7.21
Sylvilagus palustris	50	0.02
Sylvilagus palustris	54	Crotalus
Sylvilagus palustris	58	34
Sylvilagus palustris	92	0.01170
Sylvilagus palustris	93	0.12600
Sylvilagus palustris	94	0.30000
Sylvilagus palustris	95	1.80000
Sylvilagus robustus	2	89282.05
Sylvilagus robustus	3	-106.33
Sylvilagus robustus	4	Nearctic
Sylvilagus robustus	5	394.2
Sylvilagus robustus	6	1628.13
Sylvilagus robustus	8	32.41
Sylvilagus robustus	9	7.76
Sylvilagus robustus	10	371.45
Sylvilagus robustus	11	Unknown
Sylvilagus robustus	12	terrestrial habitat
Sylvilagus robustus	15	0.13
Sylvilagus robustus	16	26.23
Sylvilagus robustus	17	188.65
Sylvilagus robustus	18	1159.66
Sylvilagus robustus	19	endangered
Sylvilagus robustus	20	Tropical and Subtropical Coniferous Forests
Sylvilagus robustus	22	leaves
Sylvilagus robustus	23	herbivore
Sylvilagus robustus	34	No Paternal Care
Sylvilagus robustus	35	No Social Group Living
Sylvilagus robustus	36	Not Monogamous
Sylvilagus robustus	42	National Museum of Natural History, Smithsonian Institution (USNM)
Sylvilagus transitionalis	1	4.41
Sylvilagus transitionalis	2	73236.48
Sylvilagus transitionalis	3	-71.44
Sylvilagus transitionalis	4	Nearctic
Sylvilagus transitionalis	5	362.99
Sylvilagus transitionalis	6	813.51
Sylvilagus transitionalis	7	1
Sylvilagus transitionalis	8	44.77
Sylvilagus transitionalis	9	263.34
Sylvilagus transitionalis	10	620.77
Sylvilagus transitionalis	11	Decreasing
Sylvilagus transitionalis	12	terrestrial habitat
Sylvilagus transitionalis	13	fossorial and/or ground dwelling only
Sylvilagus transitionalis	15	0.00898509171836224
Sylvilagus transitionalis	16	86.14
Sylvilagus transitionalis	17	76.66
Sylvilagus transitionalis	18	704.39
Sylvilagus transitionalis	19	vulnerable
Sylvilagus transitionalis	20	Temperate Broadleaf and Mixed Forests
Sylvilagus transitionalis	21	extant
Sylvilagus transitionalis	22	fruit
Sylvilagus transitionalis	23	herbivore
Sylvilagus transitionalis	27	nocturnal/crepuscular, cathemeral, crepuscular or diurnal/crepuscular
Sylvilagus transitionalis	29	9.3
Sylvilagus transitionalis	30	2.5
Sylvilagus transitionalis	31	30
Sylvilagus transitionalis	33	28
Sylvilagus transitionalis	34	No Paternal Care
Sylvilagus transitionalis	35	No Social Group Living
Sylvilagus transitionalis	36	Not Monogamous
Sylvilagus transitionalis	41	3
Sylvilagus transitionalis	47	120
Sylvilagus transitionalis	48	3.96
Sylvilagus transitionalis	50	0.005217085
Sylvilagus transitionalis	57	15.95
Sylvilagus transitionalis	58	28
Sylvilagus transitionalis	92	0.01170
Sylvilagus transitionalis	93	0.12600
Sylvilagus transitionalis	94	0.01170
Sylvilagus transitionalis	95	2.58800
Sylvilagus varynaensis	2	119709.14
Sylvilagus varynaensis	3	-68.31
Sylvilagus varynaensis	4	Neotropical
Sylvilagus varynaensis	8	10.02
Sylvilagus varynaensis	9	1
Sylvilagus varynaensis	10	1236.38
Sylvilagus varynaensis	11	Unknown
Sylvilagus varynaensis	12	terrestrial habitat
Sylvilagus varynaensis	15	0.13
Sylvilagus varynaensis	16	113.64
Sylvilagus varynaensis	17	254.56
Sylvilagus varynaensis	18	1667.66
Sylvilagus varynaensis	19	data deficient
Sylvilagus varynaensis	20	Tropical and subtropical grasslands, savannas, and shrublands
Sylvilagus varynaensis	22	leaves
Sylvilagus varynaensis	23	herbivore
Sylvilagus varynaensis	34	No Paternal Care
Sylvilagus varynaensis	35	No Social Group Living
Sylvilagus varynaensis	36	Not Monogamous
Sylvisorex granti	1	1.78
Sylvisorex granti	2	215046.63
Sylvisorex granti	3	33.25
Sylvisorex granti	4	Afrotropical
Sylvisorex granti	8	-3.38
Sylvisorex granti	9	135.58
Sylvisorex granti	10	1158.57
Sylvisorex granti	11	Unknown
Sylvisorex granti	12	terrestrial habitat
Sylvisorex granti	15	0.15
Sylvisorex granti	16	85.53
Sylvisorex granti	17	194.48
Sylvisorex granti	18	1517.83
Sylvisorex granti	19	least concern
Sylvisorex granti	20	Tropical and Subtropical Moist Broadleaf Forests
Sylvisorex granti	21	extant
Sylvisorex granti	22	animals
Sylvisorex granti	23	omnivore
Sylvisorex granti	24	seed
Sylvisorex granti	28	404.79
Sylvisorex granti	34	No Paternal Care
Sylvisorex granti	35	No Social Group Living
Sylvisorex granti	36	Not Monogamous
Sylvisorex howelli	2	9854.66
Sylvisorex howelli	3	37.92
Sylvisorex howelli	4	Afrotropical
Sylvisorex howelli	8	-7.42
Sylvisorex howelli	9	41.6
Sylvisorex howelli	10	1027.83
Sylvisorex howelli	11	Decreasing
Sylvisorex howelli	12	terrestrial habitat
Sylvisorex howelli	15	0.14
Sylvisorex howelli	16	102.29
Sylvisorex howelli	17	233.24
Sylvisorex howelli	18	1524.36
Sylvisorex howelli	19	endangered
Sylvisorex howelli	20	Tropical and Subtropical Moist Broadleaf Forests
Sylvisorex howelli	21	extant
Sylvisorex howelli	22	animals
Sylvisorex howelli	23	omnivore
Sylvisorex howelli	24	seed
Sylvisorex howelli	34	No Paternal Care
Sylvisorex howelli	35	No Social Group Living
Sylvisorex howelli	36	Not Monogamous
Sylvisorex isabellae	2	1953.16
Sylvisorex isabellae	3	8.68
Sylvisorex isabellae	4	Afrotropical
Sylvisorex isabellae	8	3.2
Sylvisorex isabellae	9	37.65
Sylvisorex isabellae	11	Decreasing
Sylvisorex isabellae	12	terrestrial habitat
Sylvisorex isabellae	15	0.15
Sylvisorex isabellae	19	endangered
Sylvisorex isabellae	20	Tropical and Subtropical Moist Broadleaf Forests
Sylvisorex isabellae	21	extant
Sylvisorex isabellae	22	animals
Sylvisorex isabellae	23	omnivore
Sylvisorex isabellae	24	seed
Sylvisorex isabellae	34	No Paternal Care
Sylvisorex isabellae	35	No Social Group Living
Sylvisorex isabellae	36	Not Monogamous
Sylvisorex johnstoni	2	1900856.05
Sylvisorex johnstoni	3	19.39
Sylvisorex johnstoni	4	Afrotropical
Sylvisorex johnstoni	5	53.07
Sylvisorex johnstoni	6	3.19
Sylvisorex johnstoni	8	-4.38
Sylvisorex johnstoni	9	21.21
Sylvisorex johnstoni	10	1422.95
Sylvisorex johnstoni	11	Unknown
Sylvisorex johnstoni	12	terrestrial habitat
Sylvisorex johnstoni	15	0.12
Sylvisorex johnstoni	16	152.7
Sylvisorex johnstoni	17	241.4
Sylvisorex johnstoni	18	1561.27
Sylvisorex johnstoni	19	least concern
Sylvisorex johnstoni	20	Tropical and subtropical grasslands, savannas, and shrublands
Sylvisorex johnstoni	21	extant
Sylvisorex johnstoni	22	animals
Sylvisorex johnstoni	23	omnivore
Sylvisorex johnstoni	24	seed
Sylvisorex johnstoni	34	No Paternal Care
Sylvisorex johnstoni	35	No Social Group Living
Sylvisorex johnstoni	36	Not Monogamous
Sylvisorex konganensis	4	Afrotropical
Sylvisorex konganensis	6	5.15
Sylvisorex konganensis	11	Unknown
Sylvisorex konganensis	12	terrestrial habitat
Sylvisorex konganensis	19	data deficient
Sylvisorex konganensis	20	Tropical and Subtropical Moist Broadleaf Forests
Sylvisorex konganensis	22	animals
Sylvisorex konganensis	23	omnivore
Sylvisorex konganensis	24	seed
Sylvisorex konganensis	34	No Paternal Care
Sylvisorex konganensis	35	No Social Group Living
Sylvisorex konganensis	36	Not Monogamous
Sylvisorex lunaris	1	2.69
Sylvisorex lunaris	2	116023.14
Sylvisorex lunaris	3	29.57
Sylvisorex lunaris	4	Afrotropical
Sylvisorex lunaris	6	18.78
Sylvisorex lunaris	8	-4.21
Sylvisorex lunaris	9	137.77
Sylvisorex lunaris	10	1332.56
Sylvisorex lunaris	11	Decreasing
Sylvisorex lunaris	12	terrestrial habitat
Sylvisorex lunaris	15	0.12
Sylvisorex lunaris	16	103.68
Sylvisorex lunaris	17	192.77
Sylvisorex lunaris	18	1509.19
Sylvisorex lunaris	19	vulnerable
Sylvisorex lunaris	20	Montane Grasslands and Shrublands
Sylvisorex lunaris	21	extant
Sylvisorex lunaris	22	animals
Sylvisorex lunaris	23	omnivore
Sylvisorex lunaris	24	seed
Sylvisorex lunaris	28	840.59
Sylvisorex lunaris	34	No Paternal Care
Sylvisorex lunaris	35	No Social Group Living
Sylvisorex lunaris	36	Not Monogamous
Sylvisorex morio	1	1.99
Sylvisorex morio	2	772.25
Sylvisorex morio	3	9.199999999999999
Sylvisorex morio	4	Afrotropical
Sylvisorex morio	8	4.06
Sylvisorex morio	9	120
Sylvisorex morio	10	1279
Sylvisorex morio	11	Decreasing
Sylvisorex morio	12	terrestrial habitat
Sylvisorex morio	15	0.14
Sylvisorex morio	16	303
Sylvisorex morio	17	214
Sylvisorex morio	18	1644
Sylvisorex morio	19	endangered
Sylvisorex morio	20	Tropical and Subtropical Moist Broadleaf Forests
Sylvisorex morio	21	extant
Sylvisorex morio	22	animals
Sylvisorex morio	23	omnivore
Sylvisorex morio	24	seed
Sylvisorex morio	34	No Paternal Care
Sylvisorex morio	35	No Social Group Living
Sylvisorex morio	36	Not Monogamous
Sylvisorex ollula	2	646814.0600000001
Sylvisorex ollula	3	12.68
Sylvisorex ollula	4	Afrotropical
Sylvisorex ollula	5	83.54000000000001
Sylvisorex ollula	6	16.59
Sylvisorex ollula	8	-3.1
Sylvisorex ollula	9	18.66
Sylvisorex ollula	10	1331.91
Sylvisorex ollula	11	Unknown
Sylvisorex ollula	12	terrestrial habitat
Sylvisorex ollula	15	0.06
Sylvisorex ollula	16	166.4
Sylvisorex ollula	17	243.66
Sylvisorex ollula	18	1510.71
Sylvisorex ollula	19	least concern
Sylvisorex ollula	20	Tropical and Subtropical Moist Broadleaf Forests
Sylvisorex ollula	21	extant
Sylvisorex ollula	22	animals
Sylvisorex ollula	23	omnivore
Sylvisorex ollula	24	seed
Sylvisorex ollula	34	No Paternal Care
Sylvisorex ollula	35	No Social Group Living
Sylvisorex ollula	36	Not Monogamous
Sylvisorex oriundus	2	40446.36
Sylvisorex oriundus	3	28.56
Sylvisorex oriundus	4	Afrotropical
Sylvisorex oriundus	8	1.35
Sylvisorex oriundus	9	3
Sylvisorex oriundus	10	1513
Sylvisorex oriundus	11	Unknown
Sylvisorex oriundus	12	terrestrial habitat
Sylvisorex oriundus	15	0.12
Sylvisorex oriundus	16	139.82
Sylvisorex oriundus	17	229.3
Sylvisorex oriundus	18	1685.26
Sylvisorex oriundus	19	data deficient
Sylvisorex oriundus	20	Tropical and Subtropical Moist Broadleaf Forests
Sylvisorex oriundus	21	extant
Sylvisorex oriundus	22	animals
Sylvisorex oriundus	23	omnivore
Sylvisorex oriundus	24	seed
Sylvisorex oriundus	34	No Paternal Care
Sylvisorex oriundus	35	No Social Group Living
Sylvisorex oriundus	36	Not Monogamous
Sylvisorex pluvialis	11	Unknown
Sylvisorex pluvialis	12	terrestrial habitat
Sylvisorex pluvialis	19	data deficient
Sylvisorex pluvialis	22	animals
Sylvisorex pluvialis	23	omnivore
Sylvisorex pluvialis	24	seed
Sylvisorex pluvialis	34	No Paternal Care
Sylvisorex pluvialis	35	No Social Group Living
Sylvisorex pluvialis	36	Not Monogamous
Symphalangus syndactylus	1	1.02
Symphalangus syndactylus	2	113063.05
Symphalangus syndactylus	3	100.71
Symphalangus syndactylus	4	Indo-Malayan
Symphalangus syndactylus	5	824.99
Symphalangus syndactylus	6	10839
Symphalangus syndactylus	8	-5.36
Symphalangus syndactylus	9	97.72
Symphalangus syndactylus	10	1676.52
Symphalangus syndactylus	11	Decreasing
Symphalangus syndactylus	12	terrestrial habitat
Symphalangus syndactylus	15	0.11
Symphalangus syndactylus	16	226.72
Symphalangus syndactylus	17	241.68
Symphalangus syndactylus	18	1761.04
Symphalangus syndactylus	19	endangered
Symphalangus syndactylus	20	Tropical and Subtropical Coniferous Forests
Symphalangus syndactylus	21	extant
Symphalangus syndactylus	22	leaves
Symphalangus syndactylus	23	omnivore
Symphalangus syndactylus	24	animals
Symphalangus syndactylus	27	diurnal
Symphalangus syndactylus	28	4.99
