taxon_id	taxon_name	tree_name
2810	Calomys laucha	mammalST_bestDates.dnd
2811	Calomys lepidus	mammalST_bestDates.dnd
2812	Calomys musculinus	mammalST_bestDates.dnd
2813	Calomys sorellus	mammalST_bestDates.dnd
2814	Calomys tener	mammalST_bestDates.dnd
2815	Chelemys macronyx	mammalST_bestDates.dnd
2816	Chelemys megalonyx	mammalST_bestDates.dnd
2817	Delomys dorsalis	mammalST_bestDates.dnd
2818	Delomys sublineatus	mammalST_bestDates.dnd
2819	Eligmodontia moreni	mammalST_bestDates.dnd
2820	Eligmodontia morgani	mammalST_bestDates.dnd
2821	Eligmodontia puerulus	mammalST_bestDates.dnd
2822	Eligmodontia typus	mammalST_bestDates.dnd
2823	Euneomys chinchilloides	mammalST_bestDates.dnd
2824	Euneomys fossor	mammalST_bestDates.dnd
2825	Euneomys mordax	mammalST_bestDates.dnd
2826	Euneomys petersoni	mammalST_bestDates.dnd
2827	Pseudoryzomys simplex	mammalST_bestDates.dnd
2828	Juscelinomys candango	mammalST_bestDates.dnd
2829	Juscelinomys talpinus	mammalST_bestDates.dnd
2830	Melanomys caliginosus	mammalST_bestDates.dnd
2831	Melanomys robustulus	mammalST_bestDates.dnd
2832	Melanomys zunigae	mammalST_bestDates.dnd
2833	Microryzomys altissimus	mammalST_bestDates.dnd
2834	Microryzomys minutus	mammalST_bestDates.dnd
2835	Neacomys guianae	mammalST_bestDates.dnd
2836	Neacomys pictus	mammalST_bestDates.dnd
2837	Neacomys spinosus	mammalST_bestDates.dnd
2838	Neacomys tenuipes	mammalST_bestDates.dnd
2839	Nectomys palmipes	mammalST_bestDates.dnd
2840	Nectomys parvipes	mammalST_bestDates.dnd
2841	Nectomys squamipes	mammalST_bestDates.dnd
2842	Nesoryzomys fernandinae	mammalST_bestDates.dnd
2843	Nesoryzomys indefessus	mammalST_bestDates.dnd
2844	Nesoryzomys swarthi	mammalST_bestDates.dnd
2845	Oecomys bicolor	mammalST_bestDates.dnd
2846	Oecomys cleberi	mammalST_bestDates.dnd
2847	Oecomys concolor	mammalST_bestDates.dnd
2848	Oecomys flavicans	mammalST_bestDates.dnd
2849	Oecomys mamorae	mammalST_bestDates.dnd
2850	Oecomys paricola	mammalST_bestDates.dnd
2851	Oecomys phaeotis	mammalST_bestDates.dnd
2852	Oecomys rex	mammalST_bestDates.dnd
2853	Oecomys roberti	mammalST_bestDates.dnd
2854	Oecomys rutilus	mammalST_bestDates.dnd
2855	Oecomys speciosus	mammalST_bestDates.dnd
2856	Oecomys superans	mammalST_bestDates.dnd
2857	Oecomys trinitatis	mammalST_bestDates.dnd
2858	Oligoryzomys andinus	mammalST_bestDates.dnd
2859	Oligoryzomys arenalis	mammalST_bestDates.dnd
2860	Oligoryzomys chacoensis	mammalST_bestDates.dnd
2861	Oligoryzomys delticola	mammalST_bestDates.dnd
2862	Oligoryzomys destructor	mammalST_bestDates.dnd
2863	Oligoryzomys eliurus	mammalST_bestDates.dnd
2864	Oligoryzomys flavescens	mammalST_bestDates.dnd
2865	Oligoryzomys fulvescens	mammalST_bestDates.dnd
2866	Oligoryzomys griseolus	mammalST_bestDates.dnd
2867	Oligoryzomys longicaudatus	mammalST_bestDates.dnd
2868	Oligoryzomys magellanicus	mammalST_bestDates.dnd
2869	Oligoryzomys microtis	mammalST_bestDates.dnd
2870	Oligoryzomys nigripes	mammalST_bestDates.dnd
2871	Oligoryzomys vegetus	mammalST_bestDates.dnd
2872	Oligoryzomys victus	mammalST_bestDates.dnd
2873	Oryzomys albigularis	mammalST_bestDates.dnd
2874	Oryzomys alfaroi	mammalST_bestDates.dnd
2875	Oryzomys auriventer	mammalST_bestDates.dnd
2876	Oryzomys balneator	mammalST_bestDates.dnd
2877	Oryzomys bolivaris	mammalST_bestDates.dnd
2878	Oryzomys buccinatus	mammalST_bestDates.dnd
2879	Oryzomys capito	mammalST_bestDates.dnd
2880	Oryzomys chapmani	mammalST_bestDates.dnd
2881	Oryzomys couesi	mammalST_bestDates.dnd
2882	Oryzomys devius	mammalST_bestDates.dnd
2883	Oryzomys dimidiatus	mammalST_bestDates.dnd
2884	Oryzomys galapagoensis	mammalST_bestDates.dnd
2885	Oryzomys gorgasi	mammalST_bestDates.dnd
2886	Oryzomys hammondi	mammalST_bestDates.dnd
2887	Oryzomys intectus	mammalST_bestDates.dnd
2888	Oryzomys intermedius	mammalST_bestDates.dnd
2889	Oryzomys keaysi	mammalST_bestDates.dnd
2890	Oryzomys kelloggi	mammalST_bestDates.dnd
2891	Oryzomys lamia	mammalST_bestDates.dnd
2892	Oryzomys legatus	mammalST_bestDates.dnd
2893	Oryzomys levipes	mammalST_bestDates.dnd
2894	Oryzomys macconnelli	mammalST_bestDates.dnd
2895	Oryzomys melanotis	mammalST_bestDates.dnd
2896	Oryzomys nitidus	mammalST_bestDates.dnd
2897	Oryzomys oniscus	mammalST_bestDates.dnd
2898	Oryzomys palustris	mammalST_bestDates.dnd
2899	Oryzomys polius	mammalST_bestDates.dnd
2900	Oryzomys ratticeps	mammalST_bestDates.dnd
2901	Oryzomys rhabdops	mammalST_bestDates.dnd
2902	Oryzomys rostratus	mammalST_bestDates.dnd
2903	Oryzomys saturatior	mammalST_bestDates.dnd
2904	Oryzomys subflavus	mammalST_bestDates.dnd
2905	Oryzomys talamancae	mammalST_bestDates.dnd
2906	Oryzomys xantheolus	mammalST_bestDates.dnd
2907	Oryzomys yunganus	mammalST_bestDates.dnd
2908	Oxymycterus akodontius	mammalST_bestDates.dnd
2909	Oxymycterus angularis	mammalST_bestDates.dnd
2910	Oxymycterus delator	mammalST_bestDates.dnd
2911	Oxymycterus hiska	mammalST_bestDates.dnd
2912	Oxymycterus hispidus	mammalST_bestDates.dnd
2913	Oxymycterus hucucha	mammalST_bestDates.dnd
2914	Oxymycterus iheringi	mammalST_bestDates.dnd
2915	Oxymycterus inca	mammalST_bestDates.dnd
2916	Oxymycterus nasutus	mammalST_bestDates.dnd
2917	Oxymycterus paramensis	mammalST_bestDates.dnd
2918	Oxymycterus roberti	mammalST_bestDates.dnd
2919	Oxymycterus rufus	mammalST_bestDates.dnd
2920	Rhipidomys austrinus	mammalST_bestDates.dnd
2921	Rhipidomys caucensis	mammalST_bestDates.dnd
2922	Rhipidomys couesi	mammalST_bestDates.dnd
2923	Rhipidomys fulviventer	mammalST_bestDates.dnd
2924	Rhipidomys latimanus	mammalST_bestDates.dnd
2925	Rhipidomys leucodactylus	mammalST_bestDates.dnd
2926	Rhipidomys macconnelli	mammalST_bestDates.dnd
2927	Rhipidomys mastacalis	mammalST_bestDates.dnd
2928	Rhipidomys nitela	mammalST_bestDates.dnd
2929	Rhipidomys ochrogaster	mammalST_bestDates.dnd
2930	Rhipidomys scandens	mammalST_bestDates.dnd
2931	Rhipidomys venezuelae	mammalST_bestDates.dnd
2932	Rhipidomys venustus	mammalST_bestDates.dnd
2933	Rhipidomys wetzeli	mammalST_bestDates.dnd
2934	Scolomys melanops	mammalST_bestDates.dnd
2935	Scolomys ucayalensis	mammalST_bestDates.dnd
2936	Sigmodontomys alfari	mammalST_bestDates.dnd
2937	Sigmodontomys aphrastus	mammalST_bestDates.dnd
2938	Thalpomys cerradensis	mammalST_bestDates.dnd
2939	Thalpomys lasiotis	mammalST_bestDates.dnd
2940	Wilfredomys oenax	mammalST_bestDates.dnd
2941	Wilfredomys pictipes	mammalST_bestDates.dnd
2942	Zygodontomys brevicauda	mammalST_bestDates.dnd
2943	Zygodontomys brunneus	mammalST_bestDates.dnd
2944	Anotomys leander	mammalST_bestDates.dnd
2945	Chibchanomys trichotis	mammalST_bestDates.dnd
2946	Sigmodon alleni	mammalST_bestDates.dnd
2947	Sigmodon alstoni	mammalST_bestDates.dnd
2948	Sigmodon arizonae	mammalST_bestDates.dnd
2949	Sigmodon fulviventer	mammalST_bestDates.dnd
2950	Sigmodon hispidus	mammalST_bestDates.dnd
2951	Sigmodon inopinatus	mammalST_bestDates.dnd
2952	Sigmodon leucotis	mammalST_bestDates.dnd
2953	Sigmodon mascotensis	mammalST_bestDates.dnd
2954	Sigmodon ochrognathus	mammalST_bestDates.dnd
2955	Sigmodon peruanus	mammalST_bestDates.dnd
2956	Tylomys bullaris	mammalST_bestDates.dnd
2957	Tylomys fulviventer	mammalST_bestDates.dnd
2958	Tylomys mirae	mammalST_bestDates.dnd
2959	Tylomys nudicaudus	mammalST_bestDates.dnd
2960	Tylomys panamensis	mammalST_bestDates.dnd
2961	Tylomys tumbalensis	mammalST_bestDates.dnd
2962	Tylomys watsoni	mammalST_bestDates.dnd
2963	Hodomys alleni	mammalST_bestDates.dnd
2964	Xenomys nelsoni	mammalST_bestDates.dnd
2965	Neotoma phenax	mammalST_bestDates.dnd
2966	Alticola lemminus	mammalST_bestDates.dnd
2967	Alticola strelzowi	mammalST_bestDates.dnd
2968	Clethrionomys californicus	mammalST_bestDates.dnd
2969	Clethrionomys centralis	mammalST_bestDates.dnd
2970	Clethrionomys gapperi	mammalST_bestDates.dnd
2971	Clethrionomys glareolus	mammalST_bestDates.dnd
2972	Clethrionomys rufocanus	mammalST_bestDates.dnd
2973	Clethrionomys rutilus	mammalST_bestDates.dnd
2974	Clethrionomys sikotanensis	mammalST_bestDates.dnd
2975	Eothenomys chinensis	mammalST_bestDates.dnd
2976	Eothenomys custos	mammalST_bestDates.dnd
2977	Eothenomys eva	mammalST_bestDates.dnd
2978	Eothenomys inez	mammalST_bestDates.dnd
2979	Eothenomys melanogaster	mammalST_bestDates.dnd
2980	Eothenomys olitor	mammalST_bestDates.dnd
2981	Eothenomys proditor	mammalST_bestDates.dnd
2982	Eothenomys regulus	mammalST_bestDates.dnd
2983	Eothenomys shanseius	mammalST_bestDates.dnd
2984	Phaulomys andersoni	mammalST_bestDates.dnd
2985	Phaulomys smithii	mammalST_bestDates.dnd
2986	Meriones arimalius	mammalST_bestDates.dnd
2987	Meriones chengi	mammalST_bestDates.dnd
2988	Meriones crassus	mammalST_bestDates.dnd
2989	Meriones dahli	mammalST_bestDates.dnd
2990	Meriones libycus	mammalST_bestDates.dnd
2991	Meriones meridianus	mammalST_bestDates.dnd
2992	Meriones sacramenti	mammalST_bestDates.dnd
2993	Meriones shawi	mammalST_bestDates.dnd
2994	Meriones tristrami	mammalST_bestDates.dnd
2995	Meriones unguiculatus	mammalST_bestDates.dnd
2996	Meriones vinogradovi	mammalST_bestDates.dnd
2997	Meriones zarudnyi	mammalST_bestDates.dnd
2998	Meriones persicus	mammalST_bestDates.dnd
2999	Meriones rex	mammalST_bestDates.dnd
3000	Dipodomys ordii	mammalST_bestDates.dnd
3001	Dipodomys elator	mammalST_bestDates.dnd
3002	Dipodomys phillipsii	mammalST_bestDates.dnd
3003	Dipodomys californicus	mammalST_bestDates.dnd
3004	Dipodomys insularis	mammalST_bestDates.dnd
3005	Echimys chrysurus	mammalST_bestDates.dnd
3006	Echimys blainvillei	mammalST_bestDates.dnd
3007	Echimys braziliensis	mammalST_bestDates.dnd
3008	Echimys dasythrix	mammalST_bestDates.dnd
3009	Echimys grandis	mammalST_bestDates.dnd
3010	Echimys lamarum	mammalST_bestDates.dnd
3011	Echimys macrurus	mammalST_bestDates.dnd
3012	Echimys nigrispinus	mammalST_bestDates.dnd
3013	Echimys pictus	mammalST_bestDates.dnd
3014	Echimys rhipidurus	mammalST_bestDates.dnd
3015	Echimys saturnus	mammalST_bestDates.dnd
3016	Echimys semivillosus	mammalST_bestDates.dnd
3017	Echimys thomasi	mammalST_bestDates.dnd
3018	Echimys unicolor	mammalST_bestDates.dnd
3019	Isothrix bistriata	mammalST_bestDates.dnd
3020	Isothrix pagurus	mammalST_bestDates.dnd
3021	Diplomys caniceps	mammalST_bestDates.dnd
3022	Diplomys labilis	mammalST_bestDates.dnd
3023	Diplomys rufodorsalis	mammalST_bestDates.dnd
3024	Dactylomys dactylinus	mammalST_bestDates.dnd
3025	Dactylomys boliviensis	mammalST_bestDates.dnd
3026	Dactylomys peruanus	mammalST_bestDates.dnd
3027	Olallamys albicauda	mammalST_bestDates.dnd
3028	Olallamys edax	mammalST_bestDates.dnd
3029	Capromys pilorides	mammalST_bestDates.dnd
3030	Mysateles prehensilis	mammalST_bestDates.dnd
3031	Mysateles garridoi	mammalST_bestDates.dnd
3032	Mysateles gundlachi	mammalST_bestDates.dnd
3033	Mysateles melanurus	mammalST_bestDates.dnd
3034	Mysateles meridionalis	mammalST_bestDates.dnd
3035	Bathyergus suillus	mammalST_bestDates.dnd
3036	Bathyergus janetta	mammalST_bestDates.dnd
3037	Ammospermophilus insularis	mammalST_bestDates.dnd
3038	Tamias sibiricus	mammalST_bestDates.dnd
3039	Heliosciurus ruwenzorii	mammalST_bestDates.dnd
3040	Heliosciurus gambianus	mammalST_bestDates.dnd
3041	Heliosciurus mutabilis	mammalST_bestDates.dnd
3042	Heliosciurus punctatus	mammalST_bestDates.dnd
3043	Heliosciurus rufobrachium	mammalST_bestDates.dnd
3044	Heliosciurus undulatus	mammalST_bestDates.dnd
3045	Tamiasciurus mearnsi	mammalST_bestDates.dnd
3046	Ratufa bicolor	mammalST_bestDates.dnd
3047	Ratufa affinis	mammalST_bestDates.dnd
3048	Callosciurus prevostii	mammalST_bestDates.dnd
3049	Sylvilagus aquaticus	mammalST_bestDates.dnd
3050	Sylvilagus insonus	mammalST_bestDates.dnd
3051	Sylvilagus palustris	mammalST_bestDates.dnd
3052	Sylvilagus floridanus	mammalST_bestDates.dnd
3053	Lepus saxatilis	mammalST_bestDates.dnd
3054	Lepus victoriae	mammalST_bestDates.dnd
3055	Cercopithecus hamlyni	mammalST_bestDates.dnd
3056	Erythrocebus patas	mammalST_bestDates.dnd
3057	Cercocebus agilis	mammalST_bestDates.dnd
3058	Cercocebus galeritus	mammalST_bestDates.dnd
3059	Mandrillus leucophaeus	mammalST_bestDates.dnd
3060	Mandrillus sphinx	mammalST_bestDates.dnd
3061	Papio hamadryas	mammalST_bestDates.dnd
3062	Theropithecus gelada	mammalST_bestDates.dnd
3063	Macaca arctoides	mammalST_bestDates.dnd
3064	Macaca fascicularis	mammalST_bestDates.dnd
3065	Macaca maura	mammalST_bestDates.dnd
3066	Macaca tonkeana	mammalST_bestDates.dnd
3067	Macaca nemestrina	mammalST_bestDates.dnd
3068	Macaca silenus	mammalST_bestDates.dnd
3069	Colobus guereza	mammalST_bestDates.dnd
3070	Colobus polykomos	mammalST_bestDates.dnd
3071	Procolobus badius	mammalST_bestDates.dnd
3072	Procolobus preussi	mammalST_bestDates.dnd
3073	Presbytis frontata	mammalST_bestDates.dnd
3074	Presbytis potenziani	mammalST_bestDates.dnd
3075	Presbytis rubicunda	mammalST_bestDates.dnd
3076	Trachypithecus auratus	mammalST_bestDates.dnd
3077	Trachypithecus cristatus	mammalST_bestDates.dnd
3078	Trachypithecus francoisi	mammalST_bestDates.dnd
3079	Trachypithecus obscurus	mammalST_bestDates.dnd
3080	Trachypithecus phayrei	mammalST_bestDates.dnd
3081	Pygathrix avunculus	mammalST_bestDates.dnd
3082	Hylobates agilis	mammalST_bestDates.dnd
3083	Hylobates lar	mammalST_bestDates.dnd
3084	Hylobates moloch	mammalST_bestDates.dnd
3085	Hylobates muelleri	mammalST_bestDates.dnd
3086	Hylobates pileatus	mammalST_bestDates.dnd
3087	Ateles belzebuth	mammalST_bestDates.dnd
3088	Ateles fusciceps	mammalST_bestDates.dnd
3089	Ateles geoffroyi	mammalST_bestDates.dnd
3090	Callicebus caligatus	mammalST_bestDates.dnd
3091	Callicebus cupreus	mammalST_bestDates.dnd
3092	Callicebus donacophilus	mammalST_bestDates.dnd
3093	Callicebus modestus	mammalST_bestDates.dnd
3094	Callicebus oenanthe	mammalST_bestDates.dnd
3095	Callicebus olallae	mammalST_bestDates.dnd
3096	Callithrix pygmaea	mammalST_bestDates.dnd
3097	Leontopithecus caissara	mammalST_bestDates.dnd
3098	Leontopithecus chrysopygus	mammalST_bestDates.dnd
3099	Saguinus leucopus	mammalST_bestDates.dnd
3100	Saguinus imperator	mammalST_bestDates.dnd
3101	Saiga tatarica	mammalST_bestDates.dnd
3102	Dorcatragus megalotis	mammalST_bestDates.dnd
3103	Pelea capreolus	mammalST_bestDates.dnd
3104	Procapra gutturosa	mammalST_bestDates.dnd
3105	Procapra picticaudata	mammalST_bestDates.dnd
3106	Procapra przewalskii	mammalST_bestDates.dnd
3107	Moschus berezovskii	mammalST_bestDates.dnd
3108	Berardius arnuxii	mammalST_bestDates.dnd
3109	Berardius bairdii	mammalST_bestDates.dnd
3110	Hyperoodon ampullatus	mammalST_bestDates.dnd
3111	Hyperoodon planifrons	mammalST_bestDates.dnd
3112	Indopacetus pacificus	mammalST_bestDates.dnd
3113	Mesoplodon bidens	mammalST_bestDates.dnd
3114	Mesoplodon bowdoini	mammalST_bestDates.dnd
3115	Mesoplodon carlhubbsi	mammalST_bestDates.dnd
3116	Mesoplodon densirostris	mammalST_bestDates.dnd
3117	Mesoplodon europaeus	mammalST_bestDates.dnd
3118	Mesoplodon ginkgodens	mammalST_bestDates.dnd
3119	Mesoplodon grayi	mammalST_bestDates.dnd
3120	Mesoplodon hectori	mammalST_bestDates.dnd
3121	Mesoplodon layardii	mammalST_bestDates.dnd
3122	Mesoplodon mirus	mammalST_bestDates.dnd
3123	Mesoplodon peruvianus	mammalST_bestDates.dnd
3124	Mesoplodon stejnegeri	mammalST_bestDates.dnd
3125	Tasmacetus shepherdi	mammalST_bestDates.dnd
3126	Ziphius cavirostris	mammalST_bestDates.dnd
3127	Eubalaena australis	mammalST_bestDates.dnd
3128	Eubalaena glacialis	mammalST_bestDates.dnd
3129	Balaenoptera borealis	mammalST_bestDates.dnd
3130	Balaenoptera edeni	mammalST_bestDates.dnd
3131	Balaenoptera musculus	mammalST_bestDates.dnd
3132	Balaenoptera physalus	mammalST_bestDates.dnd
3133	Megaptera novaeangliae	mammalST_bestDates.dnd
3134	Poecilogale albinucha	mammalST_bestDates.dnd
3135	Arctonyx collaris	mammalST_bestDates.dnd
3136	Meles meles	mammalST_bestDates.dnd
3137	Mydaus javanensis	mammalST_bestDates.dnd
3138	Mydaus marchei	mammalST_bestDates.dnd
3139	Enhydra lutris	mammalST_bestDates.dnd
3140	Bassariscus astutus	mammalST_bestDates.dnd
3141	Bassariscus sumichrasti	mammalST_bestDates.dnd
3142	Bassaricyon alleni	mammalST_bestDates.dnd
3143	Bassaricyon beddardi	mammalST_bestDates.dnd
3144	Bassaricyon gabbii	mammalST_bestDates.dnd
3145	Bassaricyon lasius	mammalST_bestDates.dnd
3146	Bassaricyon pauli	mammalST_bestDates.dnd
3147	Arctocephalus gazella	mammalST_bestDates.dnd
3148	Arctocephalus tropicalis	mammalST_bestDates.dnd
3149	Eumetopias jubatus	mammalST_bestDates.dnd
3150	Mirounga angustirostris	mammalST_bestDates.dnd
3151	Mirounga leonina	mammalST_bestDates.dnd
3152	Alopex lagopus	mammalST_bestDates.dnd
3153	Vulpes velox	mammalST_bestDates.dnd
3154	Caracal caracal	mammalST_bestDates.dnd
3155	Prionailurus bengalensis	mammalST_bestDates.dnd
3156	Prionailurus viverrinus	mammalST_bestDates.dnd
3157	Suricata suricatta	mammalST_bestDates.dnd
3158	Bdeogale crassicauda	mammalST_bestDates.dnd
3159	Bdeogale jacksoni	mammalST_bestDates.dnd
3160	Bdeogale nigripes	mammalST_bestDates.dnd
3161	Herpestes edwardsii	mammalST_bestDates.dnd
3162	Herpestes javanicus	mammalST_bestDates.dnd
3163	Poiana richardsonii	mammalST_bestDates.dnd
3164	Macrogalidia musschenbroekii	mammalST_bestDates.dnd
3165	Pteropus livingstonii	mammalST_bestDates.dnd
3166	Pteropus melanopogon	mammalST_bestDates.dnd
3167	Pteropus caniceps	mammalST_bestDates.dnd
3168	Pteropus argentatus	mammalST_bestDates.dnd
3169	Pteropus conspicillatus	mammalST_bestDates.dnd
3170	Pteropus ocularis	mammalST_bestDates.dnd
3171	Pteropus anetianus	mammalST_bestDates.dnd
3172	Pteropus samoensis	mammalST_bestDates.dnd
3173	Pteropus mariannus	mammalST_bestDates.dnd
3174	Pteropus tonganus	mammalST_bestDates.dnd
3175	Pteropus personatus	mammalST_bestDates.dnd
3176	Pteropus temmincki	mammalST_bestDates.dnd
3177	Pteropus macrotis	mammalST_bestDates.dnd
3178	Pteropus pohlei	mammalST_bestDates.dnd
3179	Pteropus poliocephalus	mammalST_bestDates.dnd
3180	Pteropus lombocensis	mammalST_bestDates.dnd
3181	Pteropus molossinus	mammalST_bestDates.dnd
3182	Pteropus rodricensis	mammalST_bestDates.dnd
3183	Pteropus chrysoproctus	mammalST_bestDates.dnd
3184	Pteropus fundatus	mammalST_bestDates.dnd
3185	Pteropus rayneri	mammalST_bestDates.dnd
3186	Pteropus giganteus	mammalST_bestDates.dnd
3187	Pteropus lylei	mammalST_bestDates.dnd
3188	Pteropus vampyrus	mammalST_bestDates.dnd
3189	Pteropus gilliardi	mammalST_bestDates.dnd
3190	Pteropus mahaganus	mammalST_bestDates.dnd
3191	Pteropus scapulatus	mammalST_bestDates.dnd
3192	Pteropus woodfordi	mammalST_bestDates.dnd
3193	Pteropus aldabrensis	mammalST_bestDates.dnd
3194	Pteropus seychellensis	mammalST_bestDates.dnd
3195	Pteropus niger	mammalST_bestDates.dnd
3196	Pteropus rufus	mammalST_bestDates.dnd
3197	Pteropus voeltzkowi	mammalST_bestDates.dnd
3198	Pteropus insularis	mammalST_bestDates.dnd
3199	Pteropus leucopterus	mammalST_bestDates.dnd
3200	Pteropus nitendiensis	mammalST_bestDates.dnd
3201	Pteropus phaeocephalus	mammalST_bestDates.dnd
3202	Pteropus pselaphon	mammalST_bestDates.dnd
3203	Pteropus tuberculatus	mammalST_bestDates.dnd
3204	Pteropus vetulus	mammalST_bestDates.dnd
3205	Diclidurus albus	mammalST_bestDates.dnd
3206	Diclidurus ingens	mammalST_bestDates.dnd
3207	Coelops hirsutus	mammalST_bestDates.dnd
3208	Coelops robinsoni	mammalST_bestDates.dnd
3209	Triaenops furculus	mammalST_bestDates.dnd
3210	Triaenops persicus	mammalST_bestDates.dnd
3211	Anthops ornatus	mammalST_bestDates.dnd
3212	Lonchorhina aurita	mammalST_bestDates.dnd
3213	Lonchorhina fernandezi	mammalST_bestDates.dnd
3214	Lonchorhina marinkellei	mammalST_bestDates.dnd
3215	Lonchorhina orinocensis	mammalST_bestDates.dnd
3216	Macrotus californicus	mammalST_bestDates.dnd
3217	Macrotus waterhousii	mammalST_bestDates.dnd
3218	Micronycteris brachyotis	mammalST_bestDates.dnd
3219	Trachops cirrhosus	mammalST_bestDates.dnd
3220	Tadarida fulminans	mammalST_bestDates.dnd
3221	Tadarida lobata	mammalST_bestDates.dnd
3222	Tadarida teniotis	mammalST_bestDates.dnd
3223	Tadarida ventralis	mammalST_bestDates.dnd
3224	Otomops formosus	mammalST_bestDates.dnd
3225	Otomops martiensseni	mammalST_bestDates.dnd
3226	Otomops papuensis	mammalST_bestDates.dnd
3227	Otomops secundus	mammalST_bestDates.dnd
3228	Otomops wroughtoni	mammalST_bestDates.dnd
3229	Plecotus mexicanus	mammalST_bestDates.dnd
3230	Plecotus townsendii	mammalST_bestDates.dnd
3231	Plecotus austriacus	mammalST_bestDates.dnd
3232	Plecotus teneriffae	mammalST_bestDates.dnd
3233	Plecotus auritus	mammalST_bestDates.dnd
3234	Plecotus taivanus	mammalST_bestDates.dnd
3235	Murina aenea	mammalST_bestDates.dnd
3236	Murina cyclotis	mammalST_bestDates.dnd
3237	Murina huttoni	mammalST_bestDates.dnd
3238	Murina puta	mammalST_bestDates.dnd
3239	Murina rozendaali	mammalST_bestDates.dnd
3240	Murina aurata	mammalST_bestDates.dnd
3241	Murina florium	mammalST_bestDates.dnd
3242	Murina silvatica	mammalST_bestDates.dnd
3243	Murina suilla	mammalST_bestDates.dnd
3244	Murina tenebrosa	mammalST_bestDates.dnd
3245	Murina tubinaris	mammalST_bestDates.dnd
3246	Murina ussuriensis	mammalST_bestDates.dnd
3247	Scapanus townsendii	mammalST_bestDates.dnd
3248	Scapanus orarius	mammalST_bestDates.dnd
3249	Sorex raddei	mammalST_bestDates.dnd
3250	Sorex mirabilis	mammalST_bestDates.dnd
3251	Sorex excelsus	mammalST_bestDates.dnd
3252	Sorex minutissimus	mammalST_bestDates.dnd
3253	Sorex hosonoi	mammalST_bestDates.dnd
